,Kline open time,Open price,High price,Low price,Close price,Volume
557,2023-03-20 05:00:00,27675.84000000,27747.16000000,27213.06000000,27434.91000000,21233.70908000
558,2023-03-20 06:00:00,27436.06000000,27496.74000000,27124.47000000,27269.17000000,23114.01883000
559,2023-03-20 07:00:00,27269.18000000,27464.97000000,27141.36000000,27437.00000000,15822.68931000
560,2023-03-20 08:00:00,27436.29000000,27540.89000000,27340.88000000,27519.97000000,10628.49834000
561,2023-03-20 09:00:00,27520.90000000,27733.00000000,27465.42000000,27628.50000000,17179.64200000
562,2023-03-20 10:00:00,27629.77000000,28268.00000000,27626.64000000,28183.13000000,30478.02497000
563,2023-03-20 11:00:00,28183.13000000,28443.32000000,28006.00000000,28313.85000000,33854.57156000
564,2023-03-20 12:00:00,28313.85000000,28472.00000000,28020.00000000,28198.04000000,27661.96626000
565,2023-03-20 13:00:00,28198.05000000,28256.98000000,27919.66000000,28101.40000000,21245.97981000
566,2023-03-20 14:00:00,28101.40000000,28267.10000000,28037.99000000,28188.93000000,18285.14466000
567,2023-03-20 15:00:00,28188.95000000,28258.58000000,28078.01000000,28224.99000000,15270.64968000
568,2023-03-20 16:00:00,28223.49000000,28226.65000000,27715.80000000,27822.73000000,30001.32467000
569,2023-03-20 17:00:00,27821.17000000,28150.00000000,27816.66000000,28055.89000000,28154.08140000
570,2023-03-20 18:00:00,28054.95000000,28129.83000000,27620.00000000,27694.46000000,20406.31459000
571,2023-03-20 19:00:00,27698.15000000,27787.74000000,27461.35000000,27553.81000000,26977.77628000
572,2023-03-20 20:00:00,27553.81000000,27800.00000000,27489.45000000,27626.96000000,18008.49882000
573,2023-03-20 21:00:00,27623.82000000,28041.48000000,27570.58000000,27980.02000000,20465.94384000
574,2023-03-20 22:00:00,27980.02000000,28013.00000000,27633.17000000,27785.10000000,16860.83958000
575,2023-03-20 23:00:00,27784.57000000,28034.19000000,27752.94000000,28001.00000000,12624.37895000
576,2023-03-21 00:00:00,28002.37000000,28186.71000000,27921.68000000,27996.09000000,11012.97520000
577,2023-03-21 01:00:00,27996.09000000,28058.10000000,27859.75000000,27952.20000000,9715.08280000
578,2023-03-21 02:00:00,27950.87000000,28015.21000000,27577.02000000,27717.01000000,14506.70494000
579,2023-03-21 03:00:00,27717.01000000,27953.33000000,27664.51000000,27850.21000000,15105.73382000
580,2023-03-21 04:00:00,27850.21000000,27934.63000000,27711.00000000,27875.65000000,13164.86421000
581,2023-03-21 05:00:00,27874.60000000,27907.80000000,27773.29000000,27779.74000000,11442.54447000
582,2023-03-21 06:00:00,27779.74000000,27838.00000000,27726.13000000,27787.29000000,11236.18652000
583,2023-03-21 07:00:00,27787.29000000,27968.00000000,27780.05000000,27906.81000000,12637.07836000
584,2023-03-21 08:00:00,27907.08000000,27917.95000000,27732.34000000,27801.41000000,12874.34730000
585,2023-03-21 09:00:00,27802.21000000,27803.21000000,27606.96000000,27637.01000000,15545.36084000
586,2023-03-21 10:00:00,27637.01000000,27684.88000000,27303.10000000,27505.25000000,25278.28816000
587,2023-03-21 11:00:00,27505.25000000,27686.42000000,27393.52000000,27646.65000000,18907.61830000
588,2023-03-21 12:00:00,27647.95000000,28099.99000000,27550.00000000,27929.23000000,23974.68019000
589,2023-03-21 13:00:00,27927.06000000,28177.00000000,27897.48000000,27962.20000000,22817.88093000
590,2023-03-21 14:00:00,27962.20000000,28078.01000000,27877.29000000,28040.13000000,16317.42683000
591,2023-03-21 15:00:00,28040.13000000,28244.87000000,27922.39000000,28188.92000000,26271.49255000
592,2023-03-21 16:00:00,28188.92000000,28224.80000000,27900.00000000,28037.90000000,28242.54223000
593,2023-03-21 17:00:00,28037.04000000,28123.75000000,27730.00000000,27887.98000000,28078.11757000
594,2023-03-21 18:00:00,27890.45000000,28107.69000000,27854.12000000,28041.06000000,17882.16855000
595,2023-03-21 19:00:00,28041.06000000,28438.55000000,28012.65000000,28343.92000000,26861.99919000
596,2023-03-21 20:00:00,28343.92000000,28416.00000000,27960.66000000,27988.69000000,29004.08838000
597,2023-03-21 21:00:00,27988.69000000,28163.00000000,27935.07000000,28128.77000000,15034.67925000
598,2023-03-21 22:00:00,28128.77000000,28226.33000000,28080.56000000,28126.84000000,13339.83917000
599,2023-03-21 23:00:00,28126.85000000,28214.99000000,28035.06000000,28077.28000000,12425.35683000
600,2023-03-22 00:00:00,28077.35000000,28104.00000000,27900.00000000,27997.84000000,9709.35259000
601,2023-03-22 01:00:00,27997.84000000,28072.27000000,27921.25000000,28031.17000000,7735.50781000
602,2023-03-22 02:00:00,28031.86000000,28150.00000000,27986.09000000,28105.47000000,7042.58815000
603,2023-03-22 03:00:00,28107.81000000,28117.25000000,27945.44000000,28028.91000000,14331.12351000
604,2023-03-22 04:00:00,28028.91000000,28097.04000000,27975.00000000,28086.85000000,7445.21921000
605,2023-03-22 05:00:00,28086.85000000,28147.00000000,28048.00000000,28049.59000000,5982.62441000
606,2023-03-22 06:00:00,28049.59000000,28280.00000000,28021.00000000,28154.14000000,9241.19338000
607,2023-03-22 07:00:00,28154.14000000,28224.97000000,28122.12000000,28196.41000000,4851.84288000
608,2023-03-22 08:00:00,28196.42000000,28288.00000000,28181.15000000,28201.52000000,5985.27139000
609,2023-03-22 09:00:00,28201.53000000,28218.58000000,28151.00000000,28205.16000000,5518.51426000
610,2023-03-22 10:00:00,28205.16000000,28238.83000000,28028.24000000,28103.69000000,6232.62522000
611,2023-03-22 11:00:00,28103.68000000,28213.23000000,28053.71000000,28086.99000000,5300.97913000
612,2023-03-22 12:00:00,28086.99000000,28130.00000000,28000.00000000,28099.99000000,4905.07163000
613,2023-03-22 13:00:00,28099.99000000,28186.70000000,28067.63000000,28154.95000000,3624.79464000
614,2023-03-22 14:00:00,28154.95000000,28200.00000000,28115.85000000,28122.74000000,2449.82888000
615,2023-03-22 15:00:00,28122.73000000,28246.25000000,28105.35000000,28220.08000000,4430.31516000
616,2023-03-22 16:00:00,28220.07000000,28391.99000000,28166.66000000,28285.56000000,6715.67597000
617,2023-03-22 17:00:00,28285.55000000,28736.00000000,28279.69000000,28563.61000000,12971.76493000
618,2023-03-22 18:00:00,28563.61000000,28730.00000000,28442.83000000,28595.07000000,11559.40318000
619,2023-03-22 19:00:00,28595.06000000,28703.00000000,28482.84000000,28647.26000000,5550.41667000
620,2023-03-22 20:00:00,28647.26000000,28647.27000000,28315.00000000,28516.34000000,11311.09395000
621,2023-03-22 21:00:00,28516.34000000,28868.05000000,27781.51000000,28027.99000000,33039.01806000
622,2023-03-22 22:00:00,28028.00000000,28028.00000000,26650.27000000,26667.33000000,34344.06638000
623,2023-03-22 23:00:00,26668.80000000,27377.00000000,26601.80000000,27311.29000000,12672.99808000
624,2023-03-23 00:00:00,27311.28000000,27437.98000000,27073.11000000,27083.55000000,5989.48553000
625,2023-03-23 01:00:00,27083.55000000,27254.00000000,26973.76000000,27209.19000000,5600.13264000
626,2023-03-23 02:00:00,27209.20000000,27340.00000000,27186.99000000,27250.97000000,4059.95387000
627,2023-03-23 03:00:00,27250.97000000,27428.69000000,27195.63000000,27322.28000000,4717.70531000
628,2023-03-23 04:00:00,27322.27000000,27322.28000000,27105.00000000,27150.91000000,3417.24968000
629,2023-03-23 05:00:00,27150.91000000,27346.16000000,27144.62000000,27346.16000000,2625.40512000
630,2023-03-23 06:00:00,27346.16000000,27415.64000000,27299.00000000,27356.78000000,3160.40704000
631,2023-03-23 07:00:00,27356.79000000,27420.00000000,27258.00000000,27275.16000000,2590.69823000
632,2023-03-23 08:00:00,27275.16000000,27700.00000000,27274.77000000,27629.18000000,5276.55365000
633,2023-03-23 09:00:00,27629.19000000,27690.44000000,27560.48000000,27647.67000000,3728.48070000
634,2023-03-23 10:00:00,27647.68000000,27672.83000000,27537.00000000,27631.93000000,2715.24590000
635,2023-03-23 11:00:00,27631.93000000,27738.27000000,27560.14000000,27632.02000000,3200.75113000
636,2023-03-23 12:00:00,27632.03000000,27640.61000000,27575.00000000,27622.82000000,2353.39456000
637,2023-03-23 13:00:00,27622.82000000,27667.57000000,27587.01000000,27612.55000000,2366.97975000
638,2023-03-23 14:00:00,27612.54000000,27629.99000000,27439.50000000,27584.53000000,3975.97274000
639,2023-03-23 15:00:00,27584.52000000,27645.37000000,27450.00000000,27469.99000000,3745.72523000
640,2023-03-23 16:00:00,27470.00000000,27495.68000000,27275.92000000,27369.00000000,6693.02624000
641,2023-03-23 17:00:00,27369.01000000,28099.99000000,27300.00000000,28045.30000000,8616.12592000
642,2023-03-23 18:00:00,28045.31000000,28750.00000000,27975.27000000,28580.87000000,21135.69966000
643,2023-03-23 19:00:00,28580.86000000,28647.05000000,28351.81000000,28464.96000000,7933.76961000
644,2023-03-23 20:00:00,28464.96000000,28509.98000000,28150.00000000,28297.16000000,6962.94256000
645,2023-03-23 21:00:00,28297.16000000,28395.00000000,27784.68000000,27903.80000000,8115.86159000
646,2023-03-23 22:00:00,27903.79000000,28456.20000000,27772.22000000,28369.99000000,11039.96536000
647,2023-03-23 23:00:00,28369.82000000,28371.92000000,28096.60000000,28280.03000000,4652.98435000
648,2023-03-24 00:00:00,28280.03000000,28280.03000000,27967.93000000,28163.79000000,2840.11442000
649,2023-03-24 01:00:00,28163.80000000,28265.17000000,28087.93000000,28214.10000000,2872.38103000
650,2023-03-24 02:00:00,28214.10000000,28438.00000000,28186.74000000,28295.41000000,3912.16840000
651,2023-03-24 03:00:00,28295.42000000,28374.30000000,28182.02000000,28195.30000000,2887.21044000
652,2023-03-24 04:00:00,28195.29000000,28318.80000000,28137.93000000,28253.00000000,2294.16851000
653,2023-03-24 05:00:00,28253.00000000,28309.99000000,28134.86000000,28186.28000000,2066.26067000
654,2023-03-24 06:00:00,28186.28000000,28237.10000000,28158.40000000,28219.98000000,1572.69903000
655,2023-03-24 07:00:00,28219.98000000,28254.48000000,28102.15000000,28130.41000000,2009.41868000
656,2023-03-24 08:00:00,28130.41000000,28300.22000000,28130.40000000,28284.45000000,2593.46960000
657,2023-03-24 09:00:00,28284.45000000,28335.32000000,28234.00000000,28262.83000000,1783.26087000
658,2023-03-24 10:00:00,28262.84000000,28320.00000000,28162.43000000,28274.59000000,2678.97653000
659,2023-03-24 11:00:00,28274.58000000,28295.72000000,27934.48000000,28034.37000000,5156.44522000
660,2023-03-24 12:00:00,28034.38000000,28190.35000000,28000.00000000,28041.11000000,4506.28931000
661,2023-03-24 13:00:00,28041.11000000,28085.06000000,27941.00000000,28039.71000000,3639.24610000
662,2023-03-24 14:00:00,28039.71000000,28091.03000000,27963.84000000,28080.00000000,1267.41714000
663,2023-03-24 15:00:00,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000
664,2023-03-24 17:00:00,28079.99000000,28253.01000000,27835.00000000,27989.06000000,8983.24018000
665,2023-03-24 18:00:00,27989.07000000,28076.82000000,27843.41000000,28018.04000000,5198.28681000
666,2023-03-24 19:00:00,28018.04000000,28059.63000000,27831.33000000,27831.33000000,3377.68679000
667,2023-03-24 20:00:00,27831.33000000,27909.28000000,27523.81000000,27609.99000000,8886.72594000
668,2023-03-24 21:00:00,27609.99000000,27815.58000000,27562.51000000,27740.01000000,4729.14975000
669,2023-03-24 22:00:00,27740.02000000,27880.84000000,27687.18000000,27821.60000000,3328.40802000
670,2023-03-24 23:00:00,27821.59000000,27860.00000000,27486.89000000,27584.82000000,4095.63602000
671,2023-03-25 00:00:00,27584.83000000,27621.66000000,27000.00000000,27335.14000000,8237.35346000
672,2023-03-25 01:00:00,27335.13000000,27443.19000000,27275.15000000,27298.05000000,4289.67920000
673,2023-03-25 02:00:00,27298.06000000,27517.14000000,27280.88000000,27454.47000000,2661.03717000
674,2023-03-25 03:00:00,27454.46000000,27586.00000000,27425.19000000,27556.35000000,2102.79410000
675,2023-03-25 04:00:00,27556.34000000,27566.12000000,27420.00000000,27498.54000000,1532.14045000
676,2023-03-25 05:00:00,27498.54000000,27658.20000000,27459.18000000,27599.66000000,1783.06728000
677,2023-03-25 06:00:00,27599.66000000,27639.94000000,27540.53000000,27581.65000000,2213.29821000
678,2023-03-25 07:00:00,27581.65000000,27608.20000000,27492.57000000,27535.25000000,1207.18941000
679,2023-03-25 08:00:00,27535.26000000,27544.39000000,27375.90000000,27458.73000000,1839.15445000
680,2023-03-25 09:00:00,27458.74000000,27536.50000000,27405.50000000,27495.66000000,2122.47214000
681,2023-03-25 10:00:00,27495.66000000,27583.97000000,27470.26000000,27485.36000000,2007.66965000
682,2023-03-25 11:00:00,27485.37000000,27512.65000000,27337.96000000,27422.56000000,2002.36773000
683,2023-03-25 12:00:00,27422.56000000,27519.00000000,27309.80000000,27481.96000000,2070.46154000
684,2023-03-25 13:00:00,27481.96000000,27537.79000000,27397.47000000,27477.01000000,1753.89200000
685,2023-03-25 14:00:00,27477.00000000,27530.00000000,27423.59000000,27457.20000000,1186.26813000
686,2023-03-25 15:00:00,27457.19000000,27480.17000000,27372.81000000,27451.71000000,1416.55718000
687,2023-03-25 16:00:00,27451.72000000,27619.00000000,27357.14000000,27566.96000000,3063.63019000
688,2023-03-25 17:00:00,27566.97000000,27648.00000000,27519.39000000,27527.06000000,2294.12717000
689,2023-03-25 18:00:00,27527.06000000,27787.33000000,27485.00000000,27647.43000000,3967.31226000
690,2023-03-25 19:00:00,27647.44000000,27730.00000000,27624.14000000,27629.22000000,2143.18105000
691,2023-03-25 20:00:00,27629.23000000,27647.36000000,27380.00000000,27481.58000000,2981.62837000
692,2023-03-25 21:00:00,27481.57000000,27535.63000000,27431.05000000,27442.92000000,1419.74012000
693,2023-03-25 22:00:00,27442.92000000,27442.92000000,27159.57000000,27189.68000000,5149.37954000
694,2023-03-25 23:00:00,27189.69000000,27430.14000000,27156.09000000,27354.72000000,3202.60967000
695,2023-03-26 00:00:00,27354.73000000,27455.00000000,27349.09000000,27411.54000000,1058.74562000
696,2023-03-26 01:00:00,27411.54000000,27529.29000000,27391.05000000,27447.32000000,1518.28385000
697,2023-03-26 02:00:00,27447.31000000,27486.50000000,27404.99000000,27462.95000000,808.11091000
698,2023-03-26 03:00:00,27462.96000000,27630.32000000,27417.76000000,27531.28000000,1997.79617000
699,2023-03-26 04:00:00,27531.28000000,27650.00000000,27516.91000000,27593.34000000,1280.56901000
700,2023-03-26 05:00:00,27593.34000000,27615.25000000,27563.51000000,27589.64000000,820.56901000
701,2023-03-26 06:00:00,27589.63000000,27617.65000000,27504.83000000,27529.26000000,1229.07026000
702,2023-03-26 07:00:00,27529.27000000,27536.70000000,27462.27000000,27516.61000000,790.66140000
703,2023-03-26 08:00:00,27516.62000000,27556.06000000,27462.15000000,27544.81000000,997.19255000
704,2023-03-26 09:00:00,27544.81000000,27570.93000000,27478.90000000,27496.68000000,1059.99052000
705,2023-03-26 10:00:00,27496.67000000,27536.23000000,27481.26000000,27504.94000000,959.32447000
706,2023-03-26 11:00:00,27504.94000000,27766.13000000,27480.01000000,27659.20000000,2832.47541000
707,2023-03-26 12:00:00,27659.20000000,27735.35000000,27626.21000000,27686.73000000,1892.98677000
708,2023-03-26 13:00:00,27686.74000000,27717.76000000,27635.45000000,27678.63000000,1177.49440000
709,2023-03-26 14:00:00,27678.62000000,27915.08000000,27649.38000000,27865.95000000,2280.74336000
710,2023-03-26 15:00:00,27865.96000000,27985.00000000,27837.37000000,27919.74000000,3689.34292000
711,2023-03-26 16:00:00,27919.73000000,28194.40000000,27883.21000000,28149.99000000,4591.80384000
712,2023-03-26 17:00:00,28150.00000000,28150.00000000,27695.00000000,27795.22000000,6745.31133000
713,2023-03-26 18:00:00,27795.22000000,27878.89000000,27717.26000000,27803.89000000,2669.59226000
714,2023-03-26 19:00:00,27803.89000000,27878.43000000,27635.18000000,27699.28000000,1705.21511000
715,2023-03-26 20:00:00,27699.27000000,27857.85000000,27660.00000000,27837.82000000,1657.60628000
716,2023-03-26 21:00:00,27837.81000000,27934.57000000,27772.78000000,27808.76000000,1414.28364000
717,2023-03-26 22:00:00,27808.75000000,27856.66000000,27785.00000000,27827.95000000,828.87805000
718,2023-03-26 23:00:00,27827.95000000,27900.00000000,27670.71000000,27777.63000000,1993.46478000
719,2023-03-27 00:00:00,27777.63000000,27838.11000000,27750.49000000,27838.11000000,750.61949000
720,2023-03-27 01:00:00,27838.10000000,28079.83000000,27804.40000000,28040.29000000,2953.55719000
721,2023-03-27 02:00:00,28040.28000000,28143.00000000,27949.00000000,27968.05000000,3353.15531000
722,2023-03-27 03:00:00,27968.05000000,28023.86000000,27917.16000000,27994.28000000,1929.36281000
723,2023-03-27 04:00:00,27994.27000000,28013.57000000,27801.06000000,27826.98000000,2218.53610000
724,2023-03-27 05:00:00,27826.98000000,27890.16000000,27781.60000000,27879.16000000,1526.68740000
725,2023-03-27 06:00:00,27879.16000000,27930.16000000,27829.99000000,27888.68000000,1180.07667000
726,2023-03-27 07:00:00,27888.68000000,27935.17000000,27871.91000000,27906.98000000,1613.73286000
727,2023-03-27 08:00:00,27906.98000000,27918.02000000,27675.31000000,27715.18000000,2796.12155000
728,2023-03-27 09:00:00,27715.19000000,27800.00000000,27666.00000000,27785.85000000,2165.82342000
729,2023-03-27 10:00:00,27785.86000000,27850.00000000,27734.90000000,27808.81000000,2279.86147000
730,2023-03-27 11:00:00,27808.80000000,27866.63000000,27768.55000000,27848.53000000,1479.56205000
731,2023-03-27 12:00:00,27848.53000000,27972.98000000,27820.00000000,27925.63000000,2236.16453000
732,2023-03-27 13:00:00,27925.64000000,27943.48000000,27864.89000000,27915.39000000,1738.99262000
733,2023-03-27 14:00:00,27915.38000000,27996.28000000,27839.00000000,27892.69000000,2162.12095000
734,2023-03-27 15:00:00,27892.69000000,27923.42000000,27690.36000000,27749.99000000,3192.72488000
735,2023-03-27 16:00:00,27749.99000000,27844.69000000,27600.00000000,27692.99000000,5094.41421000
736,2023-03-27 17:00:00,27693.00000000,27734.67000000,26938.88000000,26960.38000000,13065.76035000
737,2023-03-27 18:00:00,26960.38000000,27040.00000000,26508.14000000,26903.62000000,17713.30251000
738,2023-03-27 19:00:00,26903.63000000,27313.42000000,26858.79000000,27145.50000000,7789.38772000
739,2023-03-27 20:00:00,27145.51000000,27211.26000000,26922.17000000,26960.00000000,4025.89889000
740,2023-03-27 21:00:00,26959.99000000,27176.79000000,26949.23000000,27090.81000000,2679.54916000
741,2023-03-27 22:00:00,27090.80000000,27143.23000000,26942.25000000,26968.94000000,2118.19263000
742,2023-03-27 23:00:00,26968.93000000,27059.48000000,26877.82000000,27043.84000000,2546.25027000
743,2023-03-28 00:00:00,27043.85000000,27198.99000000,27009.88000000,27170.63000000,1894.47912000
744,2023-03-28 01:00:00,27170.64000000,27255.00000000,27078.92000000,27099.99000000,2719.40875000
745,2023-03-28 02:00:00,27100.00000000,27175.66000000,27066.02000000,27124.91000000,1873.05806000
746,2023-03-28 03:00:00,27124.90000000,27160.00000000,26936.00000000,26960.92000000,3533.32954000
747,2023-03-28 04:00:00,26960.93000000,27176.05000000,26800.00000000,27074.81000000,4473.13379000
748,2023-03-28 05:00:00,27074.81000000,27083.40000000,26970.19000000,27037.58000000,1369.72652000
749,2023-03-28 06:00:00,27037.58000000,27046.51000000,26910.35000000,26971.71000000,1673.40842000
750,2023-03-28 07:00:00,26971.71000000,26999.33000000,26893.99000000,26964.60000000,2467.49201000
751,2023-03-28 08:00:00,26964.59000000,26998.70000000,26872.11000000,26974.63000000,2233.39065000
752,2023-03-28 09:00:00,26974.63000000,27142.25000000,26974.63000000,27070.52000000,2721.73924000
753,2023-03-28 10:00:00,27070.53000000,27103.44000000,26934.00000000,26962.88000000,2036.25522000
754,2023-03-28 11:00:00,26962.89000000,27033.99000000,26925.80000000,27013.68000000,1588.81574000
755,2023-03-28 12:00:00,27013.68000000,27044.79000000,26820.50000000,26875.03000000,2514.29381000
756,2023-03-28 13:00:00,26875.03000000,26932.97000000,26631.78000000,26740.96000000,5740.89942000
757,2023-03-28 14:00:00,26740.96000000,27155.38000000,26725.53000000,27057.36000000,5882.75721000
758,2023-03-28 15:00:00,27057.36000000,27210.00000000,26852.16000000,26983.02000000,5183.04562000
759,2023-03-28 16:00:00,26983.02000000,27029.50000000,26835.31000000,26881.97000000,3897.34604000
760,2023-03-28 17:00:00,26881.97000000,27022.86000000,26846.43000000,26943.01000000,4343.77277000
761,2023-03-28 18:00:00,26943.01000000,27072.09000000,26923.30000000,26998.63000000,2513.08906000
762,2023-03-28 19:00:00,26998.63000000,27024.32000000,26852.05000000,26882.07000000,1886.59550000
763,2023-03-28 20:00:00,26882.07000000,26925.32000000,26745.00000000,26863.20000000,3371.58761000
764,2023-03-28 21:00:00,26863.20000000,27390.00000000,26838.21000000,27344.13000000,6486.67624000
765,2023-03-28 22:00:00,27344.13000000,27520.00000000,27158.15000000,27425.99000000,6345.21459000
766,2023-03-28 23:00:00,27425.98000000,27492.80000000,27242.96000000,27307.20000000,2948.36979000
767,2023-03-29 00:00:00,27307.21000000,27328.29000000,27095.66000000,27190.54000000,1774.93303000
768,2023-03-29 01:00:00,27190.54000000,27232.94000000,27133.61000000,27218.39000000,1752.10323000
769,2023-03-29 02:00:00,27218.40000000,27319.10000000,27210.96000000,27261.07000000,1864.46836000
770,2023-03-29 03:00:00,27261.06000000,27340.00000000,27240.10000000,27268.73000000,1699.06156000
771,2023-03-29 04:00:00,27268.74000000,27479.36000000,27262.01000000,27325.78000000,2863.16949000
772,2023-03-29 05:00:00,27325.77000000,27413.97000000,27297.00000000,27395.00000000,1403.72005000
773,2023-03-29 06:00:00,27395.00000000,27409.88000000,27326.88000000,27367.45000000,1158.30899000
774,2023-03-29 07:00:00,27367.44000000,27612.95000000,27349.68000000,27568.07000000,3933.22081000
775,2023-03-29 08:00:00,27568.06000000,27650.00000000,27520.55000000,27544.14000000,3064.55075000
776,2023-03-29 09:00:00,27544.14000000,28158.00000000,27507.60000000,28052.30000000,11195.15123000
777,2023-03-29 10:00:00,28052.30000000,28164.48000000,27969.69000000,28086.82000000,4252.63986000
778,2023-03-29 11:00:00,28086.82000000,28650.00000000,28040.34000000,28506.99000000,11270.83485000
779,2023-03-29 12:00:00,28506.99000000,28562.75000000,28313.25000000,28319.89000000,5574.76190000
780,2023-03-29 13:00:00,28319.89000000,28438.81000000,28246.01000000,28382.23000000,3714.17289000
781,2023-03-29 14:00:00,28382.23000000,28383.92000000,28272.86000000,28353.99000000,2886.79972000
782,2023-03-29 15:00:00,28354.00000000,28479.27000000,28230.85000000,28441.77000000,4087.94289000
783,2023-03-29 16:00:00,28441.77000000,28493.55000000,28327.29000000,28425.91000000,3987.11675000
784,2023-03-29 17:00:00,28425.90000000,28590.00000000,28266.66000000,28290.97000000,5169.33995000
785,2023-03-29 18:00:00,28290.97000000,28490.00000000,28270.99000000,28442.79000000,3173.00678000
786,2023-03-29 19:00:00,28442.80000000,28447.72000000,28135.82000000,28152.46000000,3499.17274000
787,2023-03-29 20:00:00,28152.45000000,28333.00000000,28139.84000000,28252.33000000,3144.50099000
788,2023-03-29 21:00:00,28252.34000000,28349.00000000,28195.69000000,28316.13000000,2273.66049000
789,2023-03-29 22:00:00,28316.13000000,28448.68000000,28279.29000000,28419.49000000,2730.42811000
790,2023-03-29 23:00:00,28419.49000000,28468.13000000,28356.23000000,28388.58000000,2226.26851000
791,2023-03-30 00:00:00,28388.58000000,28500.00000000,28290.35000000,28291.00000000,1916.30451000
792,2023-03-30 01:00:00,28291.01000000,28429.28000000,28211.00000000,28389.41000000,2782.69442000
793,2023-03-30 02:00:00,28389.41000000,28456.84000000,28319.48000000,28348.60000000,1479.33184000
794,2023-03-30 03:00:00,28348.60000000,28457.48000000,28235.25000000,28328.47000000,2063.78277000
795,2023-03-30 04:00:00,28328.48000000,28382.00000000,28245.06000000,28350.00000000,1543.34488000
796,2023-03-30 05:00:00,28350.00000000,29184.68000000,28343.39000000,28964.76000000,12850.87620000
797,2023-03-30 06:00:00,28964.76000000,29002.67000000,28090.06000000,28489.18000000,12075.03577000
798,2023-03-30 07:00:00,28489.19000000,28701.96000000,28442.79000000,28587.64000000,3571.44760000
799,2023-03-30 08:00:00,28587.63000000,28633.70000000,28491.39000000,28613.98000000,2288.37147000
800,2023-03-30 09:00:00,28613.97000000,28674.69000000,28566.67000000,28613.88000000,2552.16765000
801,2023-03-30 10:00:00,28613.89000000,28775.60000000,28579.43000000,28725.01000000,3479.45578000
802,2023-03-30 11:00:00,28725.00000000,28748.76000000,28568.54000000,28572.81000000,3140.64330000
803,2023-03-30 12:00:00,28572.81000000,28600.00000000,28500.00000000,28583.59000000,3106.48800000
804,2023-03-30 13:00:00,28583.59000000,28624.74000000,28518.29000000,28602.48000000,1806.36723000
805,2023-03-30 14:00:00,28602.48000000,28710.15000000,28580.65000000,28644.79000000,2578.32641000
806,2023-03-30 15:00:00,28644.79000000,28691.45000000,28568.23000000,28646.35000000,3072.81096000
807,2023-03-30 16:00:00,28646.34000000,28646.35000000,28410.34000000,28517.96000000,3987.63492000
808,2023-03-30 17:00:00,28517.95000000,28542.97000000,28262.00000000,28428.47000000,5658.18721000
809,2023-03-30 18:00:00,28428.48000000,28482.13000000,28169.50000000,28300.33000000,4483.93848000
810,2023-03-30 19:00:00,28300.32000000,28301.01000000,28046.15000000,28247.27000000,4985.39605000
811,2023-03-30 20:00:00,28247.26000000,28277.00000000,27735.00000000,27839.41000000,7119.45874000
812,2023-03-30 21:00:00,27839.40000000,27953.57000000,27686.00000000,27903.69000000,4413.24045000
813,2023-03-30 22:00:00,27903.69000000,28075.53000000,27880.00000000,27986.09000000,4061.71355000
814,2023-03-30 23:00:00,27986.10000000,28179.70000000,27900.00000000,28149.80000000,3422.58634000
815,2023-03-31 00:00:00,28149.80000000,28197.96000000,28012.10000000,28068.50000000,1900.85772000
816,2023-03-31 01:00:00,28068.50000000,28140.00000000,27786.66000000,27898.59000000,2716.85368000
817,2023-03-31 02:00:00,27898.59000000,28055.00000000,27841.47000000,28028.53000000,1986.44740000
818,2023-03-31 03:00:00,28028.53000000,28338.34000000,27916.34000000,28249.17000000,4149.41210000
819,2023-03-31 04:00:00,28249.18000000,28375.00000000,28116.57000000,28153.12000000,3568.29799000
820,2023-03-31 05:00:00,28153.13000000,28206.20000000,28080.33000000,28146.79000000,2034.67447000
821,2023-03-31 06:00:00,28146.79000000,28235.45000000,28112.00000000,28168.41000000,2012.92542000
822,2023-03-31 07:00:00,28168.41000000,28205.42000000,28091.65000000,28179.60000000,1252.02182000
823,2023-03-31 08:00:00,28179.61000000,28219.36000000,27941.29000000,28034.52000000,2638.31730000
824,2023-03-31 09:00:00,28034.51000000,28103.16000000,28010.56000000,28079.96000000,1634.94900000
825,2023-03-31 10:00:00,28079.95000000,28090.17000000,27511.71000000,27738.48000000,10004.62587000
826,2023-03-31 11:00:00,27738.48000000,27847.87000000,27688.00000000,27797.32000000,3301.36372000
827,2023-03-31 12:00:00,27797.31000000,27878.84000000,27770.00000000,27819.99000000,2456.37429000
828,2023-03-31 13:00:00,27820.00000000,27992.05000000,27798.48000000,27893.80000000,2535.91766000
829,2023-03-31 14:00:00,27893.81000000,27980.00000000,27842.10000000,27927.97000000,2250.15003000
830,2023-03-31 15:00:00,27927.97000000,28185.63000000,27870.93000000,28110.36000000,5285.38130000
831,2023-03-31 16:00:00,28110.37000000,28551.20000000,28082.71000000,28370.78000000,7427.91987000
832,2023-03-31 17:00:00,28370.78000000,28656.69000000,28320.79000000,28521.78000000,6107.95098000
833,2023-03-31 18:00:00,28521.78000000,28593.34000000,28360.00000000,28494.99000000,5501.16193000
834,2023-03-31 19:00:00,28495.00000000,28541.18000000,28365.99000000,28430.76000000,2441.53596000
835,2023-03-31 20:00:00,28430.75000000,28473.00000000,28276.65000000,28334.53000000,2464.35091000
